content_id,content,价格,内饰,动力,外观,安全性,操控,油耗,空间,舒适性,配置
z1KFt2yo0jD4lfOc,空调开一档 二档 声音比出风声都大    ,9,9,9,9,9,9,9,9,-1,9
z1hCnjkLMogHfptx,你这中控是xv的吧？没见过森林人用这个机头的，除非是店里自己改的，轮毂是以前的尊贵版和xt的款，现在没有了。    ,9,9,9,9,9,9,9,9,9,0
z1nh4PCN6wHocjUT,跟简单，买个电工胶带，把后备箱锁舌稍微缠一下，异响全部搞定。不信你试试。,9,9,9,9,9,9,9,0,9,9
z1odq6FQEtkAK2XD,我的是FB发动机，11年款，三元应该没问题，才6万公里    ,9,9,0,9,9,9,9,9,9,9
z1y58PeMhgmvBYqr,天冷冻得，我的经常这样，雷达频繁地叫我停车停车，天暖和了就好了，我的雷达是铁将军的,9,9,9,9,9,9,9,9,9,0
z2vVMWcFlQ4goibp,有啊，座椅能调的都能记忆    ,9,0,9,9,9,9,9,9,9,9
z43nSRtqKB6Hlpiu,说得对，主要是烧机油，太烦人了。    ,9,9,-1,9,9,9,9,9,9,9
z4DIr9Gyi78B5cWR,我72000了，胎纹还很深，我倒是想换它不给我机会。我觉得除了路况原因，更重要的是刹车频率，刹车最磨胎。我长期都是高速巡航，刹车少,9,9,9,9,0,9,9,9,9,9
z4MfABHdN962vTQu,这个座椅包裹性太差，可能考虑老美屁股大,9,-1,9,9,9,9,9,9,9,9
z4gGv2liFMsQ3qYA,我个人对声音不太敏感，所以没觉得高速噪音大到无法忍受的程度，至于烧机油，我新车不太清楚，希望不烧吧    ,9,9,0,9,9,9,9,9,0,9
z4pxWgBduiam6OUX,荣放外观是可以接受，就是室内味道相对大很多！所以一下子比较失望。   ,9,9,9,0,9,9,9,9,-1,9
z4t5ifKEjPeZbA9I,我长期算下来和表显平均差不多，以前也是长时间9.0不动，用的里程越长，这个平均油耗越数值越稳定，实际算下来也差不多。最近我跑省道去探亲重置了，各种路况都在跑，平均油耗变得很快，下次加油看下准不准    ,9,9,9,9,9,9,0,9,9,9
z4vQ1yIr7UYNOC0F,我遇到过开着空调冷气也会停。,9,9,9,9,9,9,9,9,-1,9
z58Irusx1MhpRUoY,2.0动力绝对够了吗？还有16款现在森林人全系都是电子助力了。    ,9,9,0,9,9,9,9,9,9,9
z58vDBRlQZSkp6CH,傲虎内饰舒适度没的说，但是从路上考那种矮趴感真是让我受不了。,9,1,9,9,9,9,9,9,9,9
z63RJvDFNlmeYbwq,有什么变化，操控？还是不放心，这样跑高速胎宽了会不会安全！,9,9,9,9,9,-1,9,9,9,9
z6AvumF0cdXxLPRC,大森林的朋友们，同仁们！正解一下，森林人全系动力都不含糊！若说有何差别，不如花这个钱去弄个22万元起步的凯迪拉客了，那家伙279马力205KW，呼地一下窜好远，2.5L\2.0T算个啥？咱们看中的是森林人，其它次之，对不对？,9,9,1,9,9,9,9,9,9,9
z6eYXMSTxQ9ydO74,我这也是力推2.0，首先就是2.5库存不多。另外下一代暂时不引进2.5，所以老版本2.5不愁卖，而新2.0配置提升太多了，新车一来旧版2.0就难卖了,9,9,9,9,9,9,9,9,9,0
z6pEx79lHQB5fTiu,跟你一样的二手森林人。喜欢它就要包容它。喜欢肯定有理由的！刚开始，我也不习惯。各种异响，走点烂路，稀里哗啦的。我15年底买的，比你贵了一万块钱。说实话，这车真好开。平常我也是上下班开。偶尔拉下东西。森还是很给力的,9,9,9,9,9,9,9,9,1,9
z7LUMKNPVj5vH8yb,一个进口，一个合资，一个全时四驱，一个适时四驱，森的安全性要好些，马自达性价比高，但后排没森宽敞，操控都差不多，看你怎么取舍了，我也纠结过这两款，选森是因为风水，现在不后悔    ,9,9,9,9,1,0,9,-1,9,9
z7XHgemaABN8OMZd,大品牌都有变速箱油啊……,9,9,0,9,9,9,9,9,9,9
z7akInGTv19SKJEX,这都算是正常油耗之中啊，我的油表显示有时也不准，偏低！,9,9,9,9,9,9,0,9,9,9
z98xV7MphZIF4EvO,价格的话只能说一般般吧，太仓前段时间定的比你便宜！    ,0,9,9,9,9,9,9,9,9,9
z9iZe3CHUmj6vao8,自动启停的BUG还有很多，稍微一点下坡就失效，开了后窗除雾（后视镜加热）也会失效，方向盘没回正也失效……,9,9,9,9,9,0,9,9,9,9
zAbKLCfXrsEH1MTN,12款2.04AT，也算是城郊结合吧！加满一箱油310块钱。我怎么才跑了330公里。烧点机油我忍了，油耗居然这么高。以前95#，现在刚换的92#。油表指针明显92#比95#多一点。实际公里数差不多。    ,9,9,9,9,9,9,0,9,9,9
zB7S0rimdoHgeO8L,这是美孚经销商大会价格还是就是代理商处价格,0,9,9,9,9,9,9,9,9,9
zBQCxdNwbfyME3kT,森的空调是恒温的，也就是说如果探温到外面16度，你设置25度，是感觉不到有冷气，除非你自己手动调到22度以下才能感觉到冷气，室外温度达到21度以上才会变成吹冷气。,9,9,9,9,9,9,9,9,1,9
zC3Zb6xcaPktVpHX,发动机设计缺陷，给机油没得啥子关系。7000才烧，我每次做完保养3000就烧。,9,9,0,9,9,9,9,9,9,9
zC6XuEtjMyfQGwoT,海淘的可以装的，就是海外版的比较大机会带副气囊警告灯，比较碍眼而已，其他没什么,9,9,9,9,0,9,9,9,9,9
zCPsyE2jNvOhiRFn,我车是2016款时尚版（加装了多功能显示屏，可以显示动态气压、电压、方向盘扭角等），静止时四轮气压是2.3，运动时受气温、路面摩擦等影响，前轮会上升到2.5（最大试过一次2.6），后轮为2.4左右。,9,9,9,9,9,0,9,9,9,9
zD3wcxaCLtZFAUE1,真是晕死了，还能咋办。。看看这个材料用在哪个部位吧，只能自求多福了,9,0,9,9,9,9,9,9,9,9
zDNMRvVphgSLkT3C,这种车最好还是选 .5的，动力好，油耗不高，经济实用，价格也贵不了多少。,0,9,9,9,9,9,0,9,9,9
zDlTvMRyYCwKa8xF,-5的2.5马力充沛变速箱响应迅速底盘也比较适合公路运动性价比也略高国产配件也好找修起来也方便。缺点就是有点街车了不特别，另外国产了以后不知道碰撞强度下降了多少。也不知道有没有偷工减料或者使用有污染的内饰配件。   ,9,9,0,9,0,0,9,9,9,9
zDs7qBK1aN5OCG4H,开过一次神农架，思域去的，有机会要开森再去一次……风景好，山路弯弯，特能出操控感的地方……,9,9,9,9,9,1,9,9,9,9
zDsCwlFi6qIhKckV,后期保养维修价格怎么样？,0,9,9,9,9,9,9,9,9,9
zEQp3Sjvsem1b4g2,就是普通的样子了，动力也不知道多少，如果有些优惠，那还行。,9,9,0,9,9,9,9,9,9,9
zEb4IMTFeQ27Bifp,不是就在中间小屏幕上么？方向盘左后那个设置格式啊功能排列啥的,9,9,9,9,9,0,9,9,9,9
zF8Voafl3QUrNPbs,闲鱼搜森林人导航，安卓系统的专用,9,9,9,9,9,9,9,9,9,0
zGDlp2vgTojQ0UiA,全时四驱肯定是真的不用怀疑,9,9,9,9,9,1,9,9,9,9
zGdSonYPEBQ3p6D0,11-12烧机油更严重……1500高速一升市区也烧机油    ,9,9,-1,9,9,9,9,9,9,9
zH8s51WXDbcOdyF2,加行李箱风阻肯定会大，风噪会随之增大,9,9,9,9,9,9,9,9,-1,9
zHTsK7RFQhLf0IcO,操控好不好，有一个很直观的办法，拿底盘高度相近的车，带点速度去跑一段盘山公路，包括下山，你立马会懂！你就知道森林人的操控在底盘200以上的车型，大概是什么位置,9,9,9,9,9,0,9,9,9,9
zIqbiSN0MxA87g64,不差钱就X T，毕竟动力更好。,9,9,1,9,9,9,9,9,9,9
zJskm74QZ3RhvW8n,sgp下的发动机会增高压缩比（参照新款xv），而那时候油品必须要95号才行（新款xv据说已经不适应92的油了）,9,9,0,9,9,9,9,9,9,9
zK0Urd3C6gAvWS14,16款刹车是led了。,9,9,9,9,0,9,9,9,9,9
zKcuYvs1DtF3gq4U,我去，被骗了，我查的是显示11森林人，但是是EJ发动机   ,9,9,0,9,9,9,9,9,9,9
zLO1fDju30wP9kW7,根据自己的实际用车情况选择，经常走市区拥堵选择自吸省心，对动力加速有要求选择涡轮增压,9,9,0,9,9,9,9,9,9,9
zMcnOy0tHRWT1BDL,结合日常用车路况，不是经常走烂路，感觉没必要装车辆发动机护板的；,9,9,0,9,9,9,9,9,9,9
zNFsBQAO1vId7pKG,雷车2013年后改款了，那个前脸改的太好看，再看这个10款觉得挺丑。要不我就小森再开一两年，那时换个13款以后的雷车 ？    ,9,9,9,-1,9,9,9,9,9,9
zNlKRiOtcHxGrUSX,一样的，而且XV是斯巴鲁最新平台的产品，城里乡下都可以，油耗还低，对空间没有很高要求很合适   ,9,9,9,9,9,9,1,0,9,9
zO6f9bmA5Tdca8SV,不正常，霸道的油耗了[微笑,9,9,9,9,9,9,-1,9,9,9
zO9ZFcfoeU1lXE3q,游丝的话打方向按多少会响一下吧，而且多功能方向盘完好    ,9,9,9,9,9,0,9,9,9,9
zPfLMni29QkstUcv,测试的条件不一样，一般来讲发动机状态最好是机油温度达到90度时，如果温度低就相当于博尔特没热身就跑100米，那肯定接近不了自己的纪录    ,9,9,0,9,9,9,9,9,9,9
zQljsSdo6pFaiTuU,的确光用湿布是擦不掉的，建议最好是到车行进行内饰清洗，他们有本事弄干净的。一定要自己搞，可以试试蘸一点点肥皂水擦洗,9,0,9,9,9,9,9,9,9,9
zR6onYWSNOjGwb8s,XT不如买窝窝XC60了，四驱的现在32万多，品牌、做工、隔音跟森林人不是一个档次的，唯一的缺点是后排空间小了点。,9,-1,9,9,9,9,9,-1,9,9
zR9oqkWrcs60GeiS,森的刹车你习惯了也还好，我刚刚上手也不习惯开开现在还好了，前短软，再踩深点。,9,9,9,9,9,0,9,9,9,9
zRjCg3DdAoymUNr9,我的13款4万公里到修理店保养，店家说4万没必要换变速箱油，可以到6万再换。事前说好，放前后差速器油看颜色，如变深黑色就换，颜色较浅就不换。看来，换不换与使用环境、频率密切相关,9,9,0,9,9,9,9,9,9,9
zRxfWY9X8bnvHdj2,问题不大，几百米没事的，以后注意避免这种情况吧；不放心的话可以检查一下后刹车盘，看有没有异常磨损的环形凹槽或者明显变色了。,9,9,9,9,0,9,9,9,9,9
zTl58p4s6PvjtFIY,第一款，买的套装，结果装起来，太厚了点，你要使劲往后躺，可以，但是弹性恢复原来的厚度，脖子是不舒服的 你要把后排座椅放平，然后躺在那里，用这个头枕，还是舒服的， 靠腰也是，装上去，开车也不舒服，太厚，没原车的座椅舒服（短途），不过开长途的话，腰部支撑没有，开久了，会累,9,9,9,9,9,9,9,9,0,9
zTtEaSwfL2W79JO0,几年后所有的避震胶套都要换的，新的时候是很有弹性的，以后老化了磨光了，底盘会感觉很不舒服。,9,9,9,9,9,0,9,9,9,9
zU6V1mFLesHiovyh,你这价钱太高了，我这全系优惠1.5,-1,9,9,9,9,9,9,9,9,9
zUBXMu0iHV5AmyPO,价格不菲吧？  口水一地呀！,-1,9,9,9,9,9,9,9,9,9
zUcyRgPsdETC3jeo,冷启动的时候发动机声音稍大都是正常的，这个时候发动机的磨损是最大的。,9,9,0,9,9,9,9,9,9,9
zUmHyCrZnopldkWK,我原本只是回应一句：森林人操控好是因为轴距短结果好像被带偏了。话说轴距短的SUV多了去了   ,9,9,9,9,9,0,9,9,9,9
zVy5Oin6dZQf3tha,可以肯定不是，我的是at变速箱,9,9,0,9,9,9,9,9,9,9
zX5EuTFkwIDr6Lyq,H8你不如上劲畅3.0，价格差不多，品质完爆H8,0,9,9,9,9,9,9,9,9,9
zYWiIONZoK7sTufF,最好加0w20的，5w30的也可以用，不过油耗会增加，特别是现在天气冷了，更应该用0w20的机油,9,9,9,9,9,9,0,9,9,9
zYfd7eDQqKZglLRi,深圳这破地方居然只优惠5K，看大家说的竟然有1万5的,-1,9,9,9,9,9,9,9,9,9
zYq3MlUi7NKApGVk,刚改过，喇叭、隔音2000，dsp 功放1000，还可以。研究一下，森林人的喇叭6.5寸4欧姆的，建议可以淘宝看一下价格什么的，再去音响改装店看看。,0,9,9,9,9,9,9,9,9,9
zYvh4g5MRHlN9eZ0,低张力和高张力活塞环除了张力不同，还有一个不同，高张力活塞环是设计成工作时可以自由旋转的，低张力是固定不动的，所以更容易造成卡死，卡死后失去张力机油就刮不干净了    ,9,9,0,9,9,9,9,9,9,9
zZnCIEdaPRu2oOjS,谢谢大家。2.0时尚大家都买啥颜色的？问了四s现车只有银色的。,9,9,9,0,9,9,9,9,9,9
za5g3LUI0JwY8kNm,关键就是在意悬挂，发动机缸体～～希望不要发生什么事,9,9,0,9,9,9,9,9,9,9
zaxDUnt70JpKmQIP,不厉害就先用着，注意转向机油量。渗多了还是换    ,9,9,-1,9,9,9,9,9,9,9
zbC7Yq40tZdauFeW,cvt变速箱的通病，我刚买的时候也这样，后来就习惯了。我现在发现发动机舱线路处理的好粗暴,9,9,0,9,9,9,9,9,9,9
zbWF37vNcLHwEY6B,这个不是啥大问题啊，就是找4s店技师用电脑刷一下就行啊！我的很多小细节就是刷出来的,9,0,9,9,9,9,9,9,9,9
zbcF2vowNP9jnQBm,我是通过一下平台在采购，具体价格还没出来，是全国调车，最低价    ,0,9,9,9,9,9,9,9,9,9
zbwGj3anoxd5q1hB,10款的，18万公里就换过缸线，正常6千公里保养，16万公里后有点烧机油，不过不影响使用,9,9,0,9,9,9,9,9,9,9
zcZBxu3XwHDiJpAP,13款之前的发动机有烧机油现象，以后的岛国改了发动机没有了，我特地问过4儿子店的熟人。,9,9,0,9,9,9,9,9,9,9
zdl7PbH3WfLDIh8E,xv够了。更多时候后备箱不会放太多东西。除非出很远的门。我家第一台车是1.8的第四代高尔夫。四口人经常出去玩。足够。,9,9,9,9,9,9,9,1,9,9
zdxf7iA40gEZykMh,老款雷克萨斯2.4自吸烧机油，雷车官方开出的质保权限，无愧为雷克萨斯，斯巴鲁的索赔是藏着掖着看人下菜              ,9,9,0,9,9,9,9,9,9,9
zeRFsiv9JVmCwBZ8,断句有误，多了一个逗号.没有发现动力有什么提升.   ,9,9,0,9,9,9,9,9,9,9
zeV8KOyJM3oPUkwx,指南者空间差点意思，坐在后排感觉跟我以前的爱丽舍差不多。另外，记得2012年欧洲ncap碰撞测试，森林人第一，指南者倒数第一。但实际表现上指南者好像也不赖。,9,9,9,9,9,9,9,0,9,9
zepWj9IQkObtm86c,空间倒无所谓大多数都是我一个人，我对空间没什么要求。没有全景天窗很可惜，xv有种不上不下的感觉。外观我觉得很一般。屁股很不喜欢，可能是因为短……    ,9,9,9,-1,9,9,9,0,9,-1
zfScEQAa6YBHJImT,不装导航的电瓶应该寿命长点吧,9,9,9,9,9,9,9,9,9,0
zg5wIYRHTM8sOGCP,09款森林人2.0自动，EJ20发动机，变速箱滤芯型号是多少？不想去4S店，不能自己带油,9,9,0,9,9,9,9,9,9,9
ziByICNZ4n8XDawL,国内大众都能卖出bba的价格，斯巴鲁全进口很正常   ,0,9,9,9,9,9,9,9,9,9
ziqTa4OIGmtCrW5y,XT买的是情怀了，这个价钱可以买到打8折的Q5了。不要我是真的爱XT。它的操控，它的动力，高速公路上220一点压力都没有    ,9,9,9,9,9,0,9,9,9,9
zj38FltnOphINeA0,然而q5能去的地方，傲虎都能去，傲虎能去的，q5不一定。q5贴地上1是轮胎好，2是方向盘不敏感，3是减震器拉伸力度小。    ,9,9,9,9,9,0,9,9,9,9
zj3KESwUepGMoiIk,手动6档80迈。省油罡刚的。,9,9,9,9,9,9,0,9,9,9
zkyCMYpqaLXm6BIS,你好：建议上服务站检查一下，变速箱异响原因有很多的，具体要检查一下才会确认是那里有问题，如果问题大，要求更换总成，用车愉快！,9,9,9,9,9,9,9,9,0,9
zl6teZuwp7io089b,XV空间很小的，如果是第二辆车选XV也挺好，如果是第一辆建议森林人，空间大很多,9,9,9,9,9,9,9,0,9,9
zlI9OPZbdCxhtmfj,我也是斯巴鲁车主，怎么我们车主群里没看见还有这么好看的妹妹？呵呵～我的小森开了两年了，一次也没修过！去年跟车队一起去西藏，我的小森被大家好一顿夸啊！哈哈,9,9,9,1,9,9,9,9,9,9
zlL5vRrCuf3BPXxe,一分钱一份货，大家都不是傻瓜，优点缺点都有，操控好，四驱比Q5差点，音响差，座椅硬，噪音大，目前就体会到这么多！,9,-1,9,9,9,1,9,9,-1,9
zlYhDgFjEuKkQxyH,空调随便你怎么吹，屁股和内心都是热的，还凉不下来    ,9,9,9,9,9,9,9,9,0,9
zluEXHMtOF2JRqU1,到处漏机油，电路系统也是相当垃圾老坏，还不如韩系看销量就能看出来，前期DSG是有问题但后期几乎没有问题，我自己的车也是一万公里换一次机油中间也不用添加机油，我们天天接触的车太多，这些东西比较有发言权   ,9,9,-1,9,9,9,9,9,9,9
zmCE0xpugfMhlT89,车热了也抖的，跟新车无关，我的都几万公里了。可能跟变速箱有关，停下来不熄火的话挂空挡就好了。,9,9,0,9,9,9,9,9,9,9
zmFOBrXSkgfjxvRY,这里不能发价格，私聊吧！,0,9,9,9,9,9,9,9,9,9
znTyr4OGctLCAxe7,图上那是龙鼎大灯 价格2000左右一对   ,0,9,9,9,9,9,9,9,9,9
znvfsaNSU6pb43hW,中控显示怎么连线的？谢谢,9,9,9,9,9,9,9,9,9,0
znvsS0hbDICWtmg7,支持楼主，好样的，就是不服输的精神更好地警示那帮奸商。不知道是否有高手能告倒庞x强奸销售垃圾导航,9,9,9,9,9,9,9,9,9,-1
zo8bFYEWTcqDktCg,垃圾机油，我以前加白瓶的机油跑七八千没有任何问题，上次加了石墨烯只跑了五千公里就亮机油灯，奉劝楼主为了您的发动机千万不要用这垃圾机油！,9,9,0,9,9,9,9,9,9,9
zoLEnkayMw3JPsu8,不知道哪里能收到靠谱的铝制底盘件～～我也是很想    ,9,9,9,9,9,0,9,9,9,9
zoaH9i7CepZkILOr,是下坡吧，160 油耗指针还在右边？,9,9,9,9,9,9,0,9,9,9
zp92tKoXcRirMnb5,不会打不动，只会在一瞬间自己调整一下，还是可以强行打方向盘的,9,9,9,9,9,0,9,9,9,9
zpmUlEdkAyP64haf,不用启停才会容易积碳吧，长时间怠速。启停不会伤引擎，最多消耗启动机，但带有这功能的启动机据宣传都能应付上百万次的启停，反正我是没发现谁用启停把引擎搞坏的。很成熟的老技术了,9,9,0,9,9,9,9,9,9,9
zqJD7Y8w1NiAHULp,途观L应该偏城市使用，森林人越野专业,9,9,9,9,9,1,9,9,9,9
zqPpoGyY4wd0mTlI,5楼说的很对，翼虎空间不行。建议楼主还是再攒钱上2.5的，你要自驾游上高原还是有衰减，或者满载空调等情况都会发生，动力为王是真的。,9,9,1,9,9,9,9,-1,0,9
zrIDEaH2UpdjcOw7,西藏下半年冰雪路面，森林人是首选， 2018春节，林芝----拉萨来回坐过了，冰雪路面这车开着有信心 这是过米拉山口的路况，路面是冰雪混合的，，，森林人操控没得说，这里，什么音响差、内饰差，都是浮云，，，,9,-1,9,9,9,1,9,9,9,9
zsGTmwkiZpDIa5MQ,你好，17年森林人中控彩屏有售吗？,9,9,9,9,9,9,9,9,9,0
zsLF4xRSwrTKXZqu,这导航是国产oem的，要看你人品好不好了,9,9,9,9,9,9,9,9,9,-1
zsueijMfUkJVCEXt,说实话，基本上用不上车上导航，用手机更方便！音响效果不用纠结，毕竟不是想成为移动音乐厅。,9,9,9,9,9,9,9,9,9,0
